promptTokens,completionTokens,contextTokens,toolCalls,readFiles,edits,retries,uniqueFilesRead,uniqueFilesEdited,elapsedMs,contextUtilization,readToEditRatio,retryRate,hasLoop,subAgents,autoModePredictedLabel,autoModeConfidence,hourOfDay,dayOfWeek,isWeekend,chatDurationMs,toolDurationMs,idleMs,chatToToolRatio,acceptRate,cancelRate,switchRate,toolSuccessRate,rollingAvgTokens,rollingAvgDuration,rollingAcceptRate,emaTokens,emaRetryRate,sessionsToday,label
5850,3202,9052,0,0,0,0,0,0,26558164,0.035359375,0,0,0,0,0,0,22,4,0,6617,0,3600000,4,0,0,0,0,0,0,0,0,0,0,0
0,704,704,14,8,0,0,4,0,57989,0.00275,8,0,0,0,0,0,7,4,0,0,728,57727,0,1,0,0,1,0,0,0,0,0,0,1
4222,8118,12340,16,2,0,0,1,0,12086215,0.048203125,2,0,0,0,0,0,18,4,0,18061,17771,3600000,0.2222222222222222,1,0,0,1,0,0,0,0,0,0,1
3006,1342,4348,4,0,0,0,0,0,58894,0.016984375,0,0,0,0,0,0,22,4,0,7023,35528,54950,0.5,1,0,0,1,0,0,0,0,0,0,0
16864,15990,32854,184,50,36,4,15,2,1789592,0.1283359375,1.3888888888888888,0.021739130434782608,0,0,0,0,9,1,0,75873,944530,1534613,0.07692307692307693,0.9782608695652174,0,0,0.9782608695652174,0,0,0,0,0,0,0
27187,658,27845,0,0,0,0,0,0,74870,0.10876953125,0,0,0,0,0,0,7,4,0,1,0,653546,1,0,0,0,0,0,0,0,0,0,0,1
21244,870,22114,0,0,0,0,0,0,12030,0.0863828125,0,0,0,0,2,0.42,22,4,0,1,0,47242,1,0,0,0,0,0,0,0,0,0,0,1
94863,3486,98349,0,0,0,0,0,0,9411,0.38417578125,0,0,0,0,2,0.42,18,4,0,3,0,3600000,3,0,0,0,0,0,0,0,0,0,0,2
83455,2391,85846,0,0,0,0,0,0,54031,0.3353359375,0,0,0,0,1,0.61,22,4,0,2,0,131990,2,0,0,0,0,0,0,0,0,0,0,2
623218,5197,628415,0,0,0,0,0,0,47116,2.45474609375,0,0,0,0,1,0.66,9,1,0,10,0,1866184,10,0,0,0,0,0,0,0,0,0,0,2
9500,0,9500,0,4,0,2,4,0,10000,0.037109375,4,0,0,0,0,0,21,4,0,1000,4000,0,0.25,0,0,0,0,0,0,0,0,0,0,2
9500,0,9500,0,4,0,2,4,0,10000,0.037109375,4,0,0,0,0,0,21,3,0,1000,4000,0,0.25,0,0,0,0,0,0,0,0,0,0,2
1600,0,1600,0,2,1,0,2,1,9000,0.00625,2,0,0,0,0,0,21,4,0,1000,3000,0,0.3333333333333333,1,0,0,1,0,0,0,0,0,0,0
1600,0,1600,0,2,1,0,2,1,9000,0.00625,2,0,0,0,0,0,21,3,0,1000,3000,0,0.3333333333333333,1,0,0,1,0,0,0,0,0,0,0
1600,0,1600,0,2,1,0,2,1,9000,0.00625,2,0,0,0,0,0,21,2,0,1000,3000,0,0.3333333333333333,1,0,0,1,0,0,0,0,0,0,0
2500,0,2500,0,1,0,3,1,0,9000,0.009765625,1,0,0,0,0,0,22,4,0,1000,1000,0,1,0.25,0,0,0.25,0,0,0,0,0,0,2
2500,0,2500,0,1,0,3,1,0,9000,0.009765625,1,0,0,0,0,0,22,3,0,1000,1000,0,1,0.25,0,0,0.25,0,0,0,0,0,0,2
2500,0,2500,0,1,0,3,1,0,9000,0.009765625,1,0,0,0,0,0,22,2,0,1000,1000,0,1,0.25,0,0,0.25,0,0,0,0,0,0,2
3600,0,3600,0,0,0,3,0,0,7000,0.0140625,0,0,0,0,0,0,21,4,0,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3600,0,3600,0,0,0,3,0,0,7000,0.0140625,0,0,0,0,0,0,21,3,0,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3600,0,3600,0,0,0,3,0,0,7000,0.0140625,0,0,0,0,0,0,21,2,0,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1866,1328,3194,2,1,1,0,1,1,2981,0.01597,2,0,0,0,1,0.7938878196666588,8,4,1,1192,894,596,1.5357274050556824,0.9736872240663639,0,0,0.9736872240663639,1853,2165,0.8771077182034889,1766,0,2,0
1574,616,2190,3,2,1,0,2,1,8568,0.01095,3,0,0,0,1,0.7052508705958651,20,0,0,3427,2570,1714,1.0495844836835513,0.9395939267611886,0,0,0.9395939267611886,2000,11117,0.9626425975124615,1555,0,4,0
1668,433,2101,3,2,1,0,2,1,7142,0.010505,3,0,0,0,1,0.7163467753183607,13,0,0,2857,2143,1428,1.5027272567526326,0.9237451310954254,0,0,0.9237451310954254,1211,7406,0.777962659907713,1138,0,1,0
2977,653,3630,0,0,0,0,1,0,2812,0.01815,0,0,0,0,1,0.5383627852886439,9,6,0,1125,844,562,1,0.8682635229653891,0,0,0.8682635229653891,3481,2254,0.7274721102512637,1753,0,5,0
2267,256,2523,6,6,0,0,3,0,5372,0.012615,6,0,0,0,1,0.618175101709575,12,5,0,2149,1612,1074,1.1687825343443519,0.9473707048351636,0,0,0.9473707048351636,1729,6350,0.8012080512675254,1597,0,4,0
2225,900,3125,3,3,0,0,2,0,15803,0.015625,3,0,0,0,1,0.7694452174177366,20,2,0,6321,4741,3161,1.519630798827119,0.9562106090345235,0,0,0.9562106090345235,1597,16768,0.8881003348869635,1733,0,3,0
3253,255,3508,3,3,0,0,2,0,1610,0.01754,3,0,0,0,1,0.5754883811302672,5,3,0,644,483,322,1.1560320147686851,0.9946185196020748,0,0,0.9946185196020748,2912,1138,1.0489806720284294,2096,0,5,0
4150,484,4634,0,0,1,0,1,1,81215,0.02317,0,0,0,0,1,0.7486362996739235,12,0,0,32486,24365,16243,1,0.9315217739509571,0,0,0.9315217739509571,3878,58847,1.0188790657549576,2863,0,1,0
5214,377,5591,6,6,0,0,3,0,3862,0.027955,6,0,0,0,1,0.507361137014662,11,3,0,1545,1159,772,1.4648059857962203,0.9255767194931614,0,0,0.9255767194931614,6762,4069,0.8521217978024491,3289,0,5,0
2969,829,3798,0,0,1,0,1,1,7933,0.01899,0,0,0,0,1,0.669319867350448,22,5,0,3173,2380,1587,1,0.9400491030497169,0,0,0.9400491030497169,2426,9667,0.7565754271670851,2375,0,2,0
3482,900,4382,2,0,2,0,1,2,5919,0.02191,1,0,0,0,1,0.7428341727951895,16,5,1,2368,1776,1184,1.5103301195575733,0.9979969889772702,0,0,0.9979969889772702,3258,6873,0.8521431345966656,2266,0,3,0
2284,1105,3389,0,0,2,0,1,2,8718,0.016945,0,0,0,0,1,0.5339615351788136,4,6,0,3487,2615,1744,1,0.9910566943129313,0,0,0.9910566943129313,1603,6907,0.9216539396416056,1318,0,3,0
3059,1073,4132,3,2,1,0,2,1,3984,0.02066,3,0,0,0,1,0.6197520557423852,17,2,0,1594,1195,797,1.5920369688116724,0.9307627363641816,0,0,0.9307627363641816,2577,4472,0.9336532446915344,2608,0,4,0
2259,820,3079,4,4,0,0,2,0,15867,0.015395,4,0,0,0,1,0.7980176397638615,22,5,1,6347,4760,3173,1.064107349547125,0.8791735794830685,0,0,0.8791735794830685,2206,12596,0.9082279170391995,2008,0,5,0
3742,893,4635,3,3,0,0,2,0,10102,0.023175,3,0,0,0,1,0.6787229907481507,15,3,0,4041,3031,2020,1.176092791498447,0.8753708880967546,0,0,0.8753708880967546,3390,10957,0.7042270142500568,3269,0,2,0
2041,439,2480,3,2,1,0,2,1,6544,0.0124,3,0,0,0,1,0.7354109695509001,18,3,0,2618,1963,1309,1.8148888639899243,0.8722310027071425,0,0,0.8722310027071425,1618,6492,0.7197221709899191,1535,0,2,0
1674,929,2603,1,1,0,0,1,0,4546,0.013015,1,0,0,0,1,0.6586698003863349,20,2,0,1818,1364,909,1.4487514149938705,0.9432621754946218,0,0,0.9432621754946218,1187,4868,0.9749682297682868,1389,0,4,0
5999,631,6630,2,1,1,0,1,1,5492,0.03315,2,0,0,0,1,0.5373165185496691,12,6,0,2197,1648,1098,1.3273712573706695,0.8990623461012225,0,0,0.8990623461012225,4337,6519,0.8407040010507604,5649,0,1,0
1728,608,2336,6,5,1,0,3,1,4046,0.01168,6,0,0,0,1,0.5917847485299956,18,3,0,1618,1214,809,1.859123757071301,0.9180344833036814,0,0,0.9180344833036814,1611,3626,0.8291260071609833,1559,0,4,0
2169,308,2477,3,2,1,0,2,1,18056,0.012385,3,0,0,0,1,0.6227915743462886,10,1,1,7222,5417,3611,1.0063989564685705,0.9327095377737205,0,0,0.9327095377737205,1658,19963,0.9443642157238191,1366,0,3,0
2199,359,2558,4,4,0,0,2,0,11044,0.01279,4,0,0,0,1,0.7406901887626713,4,1,0,4418,3313,2209,1.8055800895094336,0.8628797459599234,0,0,0.8628797459599234,2418,8342,0.8931002310486403,1444,0,1,0
2990,1302,4292,0,0,2,0,1,2,10839,0.02146,0,0,0,0,1,0.6883552040252287,15,3,1,4336,3252,2168,1,0.9334969406911682,0,0,0.9334969406911682,3713,12768,0.8529680993504848,2453,0,3,0
3225,510,3735,5,4,1,0,3,1,6039,0.018675,5,0,0,0,1,0.5503051790396661,21,2,0,2416,1812,1208,1.4071834889610542,0.9213136783252641,0,0,0.9213136783252641,2283,4937,0.9107094620940228,3222,0,4,0
1535,828,2363,0,0,1,0,1,1,2796,0.011815,0,0,0,0,1,0.5140690044553248,16,1,0,1118,839,559,1,0.9554585037804945,0,0,0.9554585037804945,1141,3244,0.8566891663157775,1044,0,1,0
2923,552,3475,5,4,1,0,3,1,29828,0.017375,5,0,0,0,1,0.5471753446926799,10,0,0,11931,8948,5966,1.373247372604493,0.9795390139115883,0,0,0.9795390139115883,2388,24363,0.884230190264283,2619,0,5,0
4100,1678,5778,2,1,1,0,1,1,5387,0.02889,2,0,0,0,1,0.7283370770134068,7,1,1,2155,1616,1077,1.0466275276073898,0.9785441478765432,0,0,0.9785441478765432,4420,6328,0.8947463749077459,2711,0,2,0
2468,671,3139,4,4,0,0,2,0,5080,0.015695,4,0,0,0,1,0.6849209667058119,23,0,1,2032,1524,1016,1.9862966206967232,0.8714879229718747,0,0,0.8714879229718747,2563,4060,0.8561316733190932,1725,0,2,0
2921,600,3521,2,2,0,0,1,0,7770,0.017605,2,0,0,0,1,0.5403566522503642,12,5,0,3108,2331,1554,1.608771036374618,0.9367165671093504,0,0,0.9367165671093504,2616,7991,1.0012909187575862,2279,0,5,0
1113,419,1532,1,1,0,0,1,0,5363,0.00766,1,0,0,0,1,0.5677513111629642,2,5,0,2145,1609,1073,1.6427378626058426,0.9201700277516992,0,0,0.9201700277516992,1076,5236,0.8447728591044312,1093,0,3,0
2104,533,2637,2,0,2,0,1,2,7722,0.013185,1,0,0,0,1,0.7496464306047372,21,3,0,3089,2317,1544,1.9537706632044731,0.9331737311446509,0,0,0.9331737311446509,1943,8278,0.9485455908297684,1177,0,5,0
2240,824,3064,3,2,1,0,2,1,8799,0.01532,3,0,0,0,1,0.5355655286430743,0,4,0,3520,2640,1760,1.013139279727783,0.985054981975884,0,0,0.985054981975884,1631,8621,1.0129113961413676,1714,0,4,0
4856,692,5548,4,4,0,0,2,0,15043,0.02774,4,0,0,0,1,0.5740207106459966,19,4,0,6017,4513,3009,1.1251934691571603,0.8975912531682754,0,0,0.8975912531682754,5808,15204,0.8457495124277071,3916,0,2,0
2934,657,3591,6,6,0,0,3,0,3899,0.017955,6,0,0,0,1,0.5389323821677698,9,3,0,1560,1170,780,1.512832327468483,0.8582895803686192,0,0,0.8582895803686192,3273,2839,0.8138153978056966,1836,0,2,0
1651,247,1898,5,4,1,0,3,1,8092,0.00949,5,0,0,0,1,0.6125500747783367,10,6,0,3237,2428,1618,1.665998543021339,0.9902692972355347,0,0,0.9902692972355347,2143,8729,0.9847646577729703,1219,0,2,0
2635,1231,3866,3,3,0,0,2,0,12233,0.01933,3,0,0,0,1,0.5063360043463572,4,0,0,4893,3670,2447,1.6615640192219807,0.9813656521377636,0,0,0.9813656521377636,2182,15052,0.9350671167780534,2085,0,1,0
2433,558,2991,1,1,0,0,1,0,5639,0.014955,1,0,0,0,1,0.6368582732591881,22,4,0,2256,1692,1128,1.4645831688449493,0.9373135889960076,0,0,0.9373135889960076,2108,4296,0.9541538606537304,2390,0,1,0
6791,257,7048,5,5,0,0,3,0,2129,0.03524,5,0,0,0,1,0.7438762969015948,14,3,0,852,639,426,1.0060557063848605,0.9507808648129414,0,0,0.9507808648129414,7646,2655,0.9005445718525287,4056,0,4,0
3435,663,4098,6,5,1,0,3,1,6744,0.02049,6,0,0,0,1,0.5324408916039348,19,6,0,2698,2023,1349,1.0379693511277521,0.8827485147233791,0,0,0.8827485147233791,3283,6957,0.9071176731429379,1877,0,1,0
2079,1168,3247,4,2,2,0,2,2,13058,0.016235,2,0,0,0,1,0.7567423805089353,12,1,0,5223,3917,2612,1.8162468809411711,0.8843225558616374,0,0,0.8843225558616374,1646,13059,0.7496378867824507,1634,0,2,0
2246,531,2777,2,2,0,0,1,0,13843,0.013885,2,0,0,0,1,0.7102495342317754,22,5,1,5537,4153,2769,1.211315505363583,0.9458229151332719,0,0,0.9458229151332719,2244,12021,0.8528591206975736,1318,0,5,0
7256,784,8040,5,3,2,0,3,2,2662,0.0402,2.5,0,0,0,1,0.5586676540239635,9,3,1,1065,799,532,1.5029716769631976,0.9190100569762762,0,0,0.9190100569762762,6745,2793,0.998556170585416,4083,0,3,0
2051,414,2465,6,6,0,0,3,0,6597,0.012325,6,0,0,0,1,0.6532154414386754,4,4,0,2639,1979,1319,1.7596360315332809,0.9376630742136186,0,0,0.9376630742136186,2414,7801,0.9800844747878287,1145,0,5,0
2607,617,3224,0,0,0,0,1,0,10188,0.01612,0,0,0,0,1,0.7765096570373082,9,2,1,4075,3056,2038,1,0.9020943649803255,0,0,0.9020943649803255,2249,9015,0.7903329728880453,1339,0,5,0
3594,445,4039,1,0,1,0,1,1,6333,0.020195,1,0,0,0,1,0.5854354238327262,15,5,1,2533,1900,1267,1.309330781743852,0.9727896323550856,0,0,0.9727896323550856,4240,6549,1.0669876137893048,2444,0,1,0
2766,1499,4265,4,4,0,0,2,0,9736,0.021325,4,0,0,0,1,0.5553425699528741,4,3,0,3894,2921,1947,1.3722042438865414,0.9798331945007088,0,0,0.9798331945007088,3319,10587,1.0204198920498453,1727,0,4,0
1958,736,2694,5,5,0,0,3,0,4681,0.01347,5,0,0,0,1,0.5264610653882715,5,3,0,1872,1404,936,1.5755625889397575,0.8850320041529696,0,0,0.8850320041529696,1727,4681,0.9272322644772846,1227,0,1,0
1514,432,1946,6,5,1,0,3,1,3477,0.00973,6,0,0,0,1,0.5024996801425334,21,0,0,1391,1043,695,1.7785070203406976,0.9767755803453687,0,0,0.9767755803453687,1103,3201,0.8524917161353596,1174,0,4,0
1992,1095,3087,4,2,2,0,2,2,3022,0.015435,2,0,0,0,1,0.5459533294953509,13,4,1,1209,907,604,1.8456044523260644,0.9287297887366621,0,0,0.9287297887366621,2219,3238,0.9348439246464476,1782,0,3,0
2039,1091,3130,0,0,2,0,1,2,3480,0.01565,0,0,0,0,1,0.7737257242392038,18,4,0,1392,1044,696,1,0.9559838297551727,0,0,0.9559838297551727,1436,3931,0.8195622841031143,1880,0,3,0
1986,1174,3160,1,0,1,0,1,1,5510,0.0158,1,0,0,0,1,0.5433381211476432,10,1,1,2204,1653,1102,1.9859097746700063,0.9312354994068591,0,0,0.9312354994068591,2262,4124,0.8930835821671881,1728,0,5,0
1943,685,2628,3,3,0,0,2,0,5021,0.01314,3,0,0,0,1,0.6137697894409526,21,1,0,2008,1506,1004,1.4784383938583892,0.9900422204305608,0,0,0.9900422204305608,2386,4480,0.87894379937293,1521,0,1,0
4397,973,5370,2,2,0,0,1,0,7376,0.02685,2,0,0,0,1,0.5512317952809845,8,3,0,2950,2213,1475,1.9837789872409435,0.9919952625544886,0,0,0.9919952625544886,4449,7813,0.8064045478644226,4220,0,5,0
2585,409,2994,2,1,1,0,1,1,1806,0.01497,2,0,0,0,1,0.6011452455195451,19,2,1,722,542,361,1.5977692430057184,0.9882707208465971,0,0,0.9882707208465971,2669,2263,0.9873991362754501,1818,0,5,0
2876,530,3406,0,0,2,0,1,2,5544,0.01703,0,0,0,0,1,0.6097515829941563,22,6,0,2218,1663,1109,1,0.9526894342642197,0,0,0.9526894342642197,3351,6896,0.8914555012959376,1682,0,5,0
2325,100,2425,0,0,2,0,1,2,8095,0.012125,0,0,0,0,1,0.6953882036225594,1,0,0,3238,2429,1619,1,0.9362074539909483,0,0,0.9362074539909483,2424,6910,0.9229896707135544,2209,0,1,0
5342,1165,6507,1,0,1,0,1,1,14102,0.032535,1,0,0,0,1,0.7098239157900814,23,4,0,5641,4231,2820,1.6766507140735178,0.9744906794380777,0,0,0.9744906794380777,5950,16247,0.8390267043368561,4027,0,1,0
5247,532,5779,2,1,1,0,1,1,5685,0.028895,2,0,0,0,1,0.6226983852343969,5,6,0,2274,1706,1137,1.9707946100349418,0.9318933918688292,0,0,0.9318933918688292,4793,4502,0.7713794935658377,3358,0,3,0
2285,1270,3555,5,3,2,0,3,2,8056,0.017775,2.5,0,0,0,1,0.5333657927510076,12,0,1,3222,2417,1611,1.5627089329954136,0.8812795318700587,0,0,0.8812795318700587,2384,10363,0.7187024783968363,1690,0,2,0
2997,315,3312,0,0,2,0,1,2,5823,0.01656,0,0,0,0,1,0.7610765950543845,0,3,0,2329,1747,1165,1,0.9747562853083811,0,0,0.9747562853083811,2132,5905,0.8029905400146059,2014,0,4,0
5522,686,6208,3,1,2,0,2,2,1328,0.03104,1.5,0,0,0,1,0.6276040155168806,20,6,1,531,398,266,1.6755775572895055,0.9761309387833916,0,0,0.9761309387833916,6413,1617,1.0679334683297943,4545,0,3,0
1342,698,2040,4,2,2,0,2,2,10598,0.0102,2,0,0,0,1,0.6423999404295654,20,4,0,4239,3179,2120,1.2966282645171034,0.9586669209403735,0,0,0.9586669209403735,1129,13425,0.8810909944429384,991,0,4,0
1990,792,2782,2,1,1,0,1,1,6292,0.01391,2,0,0,0,1,0.6201115503159793,15,2,1,2517,1888,1258,1.6440604781970727,0.9690057732322687,0,0,0.9690057732322687,1631,5973,1.0233523898073313,1260,0,3,0
941,1018,1959,0,0,0,0,1,0,8967,0.009795,0,0,0,0,1,0.512199591806487,12,5,1,3587,2690,1793,1,0.9360371028670103,0,0,0.9360371028670103,679,11306,1.0125924841128267,496,0,1,0
1740,323,2063,1,1,0,0,1,0,18386,0.010315,1,0,0,0,1,0.5523229958134361,20,6,1,7354,5516,3677,1.6144089044037422,0.8858741416713011,0,0,0.8858741416713011,1667,22886,0.8662475821919859,920,0,5,0
5497,563,6060,3,1,2,0,2,2,2449,0.0303,1.5,0,0,0,1,0.5411592164993865,16,0,1,980,735,490,1.8516676666127962,0.8753962976196773,0,0,0.8753962976196773,5926,2034,0.7476905691598024,3635,0,4,0
1348,873,2221,2,0,2,0,1,2,3450,0.011105,1,0,0,0,1,0.5078508302392412,2,5,0,1380,1035,690,1.1857833062919019,0.968992917908587,0,0,0.968992917908587,1050,3497,0.9291796839743269,731,0,4,0
3159,208,3367,0,0,0,0,1,0,7397,0.016835,0,0,0,0,1,0.6153467822853325,0,1,0,2959,2219,1479,1,0.9197056447733509,0,0,0.9197056447733509,3468,5480,0.9511325692647677,2896,0,4,0
7215,265,7480,4,2,2,0,2,2,9009,0.0374,2,0,0,0,1,0.6137120171676932,17,0,0,3604,2703,1802,1.059840616789816,0.9761215268452592,0,0,0.9761215268452592,7413,8946,0.9493694993038095,5472,0,3,0
2447,855,3302,3,1,2,0,2,2,1734,0.01651,1.5,0,0,0,1,0.5553342821483009,0,1,1,694,520,347,1.4497613977093433,0.9390329617121995,0,0,0.9390329617121995,2381,1471,0.8616639951688668,1398,0,2,0
1231,1459,2690,1,0,2,0,1,2,7815,0.01345,0.5,0,0,0,1,0.6953148906826491,4,5,1,3126,2345,1563,1.6967307784302101,0.8902409635295208,0,0,0.8902409635295208,1441,8446,0.976316926478571,1037,0,1,0
4244,700,4944,5,4,1,0,3,1,4079,0.02472,5,0,0,0,1,0.6188335585045788,8,0,0,1632,1224,816,1.278911805511195,0.9809813770086303,0,0,0.9809813770086303,4728,3255,0.8648710181087519,3808,0,2,0
1971,820,2791,5,3,2,0,3,2,12143,0.013955,2.5,0,0,0,1,0.7645482236617652,16,0,0,4857,3643,2429,1.163462694758234,0.9549943675902315,0,0,0.9549943675902315,1411,9936,0.7818717281283691,1025,0,3,0
3966,432,4398,0,0,0,0,1,0,4669,0.02199,0,0,0,0,1,0.6174354295357052,4,6,0,1868,1401,934,1,0.9189287563817876,0,0,0.9189287563817876,4276,5543,0.9506184361103356,2628,0,1,0
2844,979,3823,2,2,0,0,1,0,4146,0.019115,2,0,0,0,1,0.625415183510076,5,4,0,1658,1244,829,1.411000980197839,0.9283412073433788,0,0,0.9283412073433788,3199,3948,0.9691789759547599,1977,0,5,0
2368,1005,3373,4,4,0,0,2,0,4127,0.016865,4,0,0,0,1,0.6616416738175465,0,4,1,1651,1238,825,1.248070421809464,0.9129609377384901,0,0,0.9129609377384901,2711,3112,0.973501049356921,1449,0,5,0
6117,7654,13771,6,2,4,0,2,3,204288,0.068855,1.5,0,0,0,2,0.6865009254766055,19,0,0,71501,91930,40858,1.0244333445002936,0.774761114347314,0.012087593535415895,0.03838171525824893,0.7495578350335012,7726,247193,0.8371794322225452,5733,0,3,1
5911,6255,12166,23,17,6,0,9,4,22722,0.06083,3.8333333333333335,0,0,0,1,0.6014436696983215,2,0,1,7953,10225,4544,1.2596794993973797,0.6628510034681978,0.013352201935881452,0.0002674689745678305,0.6358036545575595,5283,25549,0.5439065941895842,4603,0,2,1
6563,9184,15747,20,13,7,0,8,5,18698,0.078735,2.857142857142857,0,1,0,2,0.513461135442134,17,4,0,6544,8414,3740,0.8896424325121264,0.7458030471728349,0.01975217503232827,0.04478460938765273,0.6974281247743465,7282,21700,0.7914274790200815,5916,0,1,1
12276,2371,14647,12,4,8,0,5,6,45419,0.073235,1.5,0,0,0,2,0.4303902496180382,10,5,0,15897,20439,9084,1.0109307139707235,0.8242151215936309,0.020064471281705104,0.0077209756887757774,0.7625348940721297,10120,46443,0.7124095481736697,9487,0,1,1
27506,3534,31040,17,10,7,0,7,5,74957,0.1552,2.4285714285714284,0,0,0,1,0.5096438061421623,10,6,0,26235,33731,14991,1.0070943654343232,0.7194371225510208,0.04823091949528448,0.011064296977361244,0.6780537367142355,23886,93646,0.7275278819746738,27208,0,4,1
13524,5941,19465,25,22,3,0,10,2,65674,0.097325,8.333333333333334,0,0,0,2,0.4069579325486623,21,5,1,22986,29553,13135,0.522519651481289,0.7874419748789618,0.030459580011984733,0.03071740258105018,0.7465208223764088,11239,84000,0.7477159682460799,9387,0,6,1
32586,4519,37105,16,13,3,0,6,2,23792,0.185525,5.333333333333333,0,0,1,2,0.5906158792841012,16,6,0,8327,10706,4758,0.8528017105439292,0.7856270352990535,0.07427010647559287,0.03965316019693154,0.7428486914879715,26949,27081,0.843836291878132,29760,0,4,1
5718,4052,9770,8,2,6,2,3,4,88176,0.04885,1.3333333333333333,0.2,0,0,2,0.6927048855208164,15,4,1,30862,39679,17635,1.1494305878489584,0.6756532383046399,0.010016296141288015,0.004517572954972976,0.6673117795564423,4562,63332,0.6144615202620796,5419,0.23849420635056282,3,1
