promptTokens,completionTokens,contextTokens,toolCalls,readFiles,edits,retries,uniqueFilesRead,uniqueFilesEdited,elapsedMs,contextUtilization,readToEditRatio,retryRate,hasLoop,subAgents,autoModePredictedLabel,autoModeConfidence,hourOfDay,dayOfWeek,isWeekend,chatDurationMs,toolDurationMs,idleMs,chatToToolRatio,acceptRate,cancelRate,switchRate,toolSuccessRate,rollingAvgTokens,rollingAvgDuration,rollingAcceptRate,emaTokens,emaRetryRate,sessionsToday,label
8565,2138,10703,16,8,8,2,6,6,83557,0.053515,2,0.1111111111111111,0,0,1,0.6733449151977495,0,3,0,29245,37601,16711,0.6674510674596484,0.690644711484036,0.04192077901173692,0.03328805030024504,0.6262091448106122,7465,100075,0.720325634579432,7366,0.13364241877083768,5,1
14401,3651,18052,13,10,3,1,5,2,42309,0.09026,4.333333333333333,0.07142857142857142,0,0,2,0.4838980326195052,2,6,0,14808,19039,8462,0.7309046601021556,0.7567509529996459,0.05017796051601657,0.009726565162306706,0.6813430158920672,12762,54867,0.7464944149648969,9541,0.10249866876000852,4,1
7488,1061,8549,18,10,8,2,7,6,16772,0.042745,2.25,0.1,0,0,1,0.604149234175188,11,6,0,5870,7547,3354,0.8043594551199102,0.6650588716786264,0.04948070859957818,0.0339765925606158,0.6543935521576819,8349,17686,0.6793386978790842,4077,0.1443289203246855,6,1
18687,4084,22771,12,5,7,0,5,5,47772,0.113855,1.7142857142857142,0,0,0,2,0.457797240664238,10,6,1,16720,21497,9554,0.9348772118765671,0.8098728599393641,0.05562397081473747,0.008165699688187339,0.7737885438778459,15946,52879,0.7235666059584669,11338,0,3,1
7364,2177,9541,19,17,2,1,8,1,45561,0.047705,9.5,0.05,0,0,1,0.6310381556510279,9,3,0,15946,20502,9112,1.0077678941495163,0.7758952580865617,0.04160584177602297,0.019714535858653515,0.7009980630483437,5968,45482,0.8201906496277577,4695,0.04586151223059633,3,1
10202,7924,18126,22,18,4,0,9,3,58063,0.09063,5.5,0,0,0,1,0.4623371816629326,22,4,0,20322,26128,11613,0.9852220014463091,0.7159258263795676,0.05301100188182876,0.0375013348390299,0.7010291250420732,7773,69420,0.6279674045916255,8699,0,2,1
46323,9868,56191,20,14,6,0,8,4,15151,0.280955,3.3333333333333335,0,0,0,2,0.44099509510116963,17,4,0,5303,6818,3030,0.638286989279211,0.6639271826261364,0.06907376639453668,0.010105793246921714,0.6054984166110294,42236,16613,0.667068665777216,41830,0,2,1
8524,4222,12746,20,14,6,1,8,4,82314,0.06373,3.3333333333333335,0.047619047619047616,0,0,2,0.6890528069906278,16,3,0,28810,37041,16463,0.8783623939463971,0.7302392047723119,0.060924702227922505,0.002731303640514038,0.6773961212560744,7951,102905,0.6066529377442568,4527,0.03392364944061568,5,1
19343,5235,24578,10,2,8,0,4,6,25872,0.12289,1.25,0,0,0,1,0.5382270706282394,2,2,0,9055,11642,5174,0.6861043721244879,0.6644176081126176,0.05273545452111953,0.04067698873197006,0.606624098038533,22201,30416,0.6917765461524772,14377,0,2,1
24949,5522,30471,15,7,8,1,6,6,53949,0.152355,1.875,0.0625,0,0,1,0.6215727358055412,17,6,1,18882,24277,10790,1.0294098332616919,0.7313462285502725,0.06071572603190114,0.049693349499758725,0.7124411087995701,21140,62696,0.6825303975146855,21376,0.038327156446424045,4,1
16463,4150,20613,11,7,4,2,4,3,37346,0.103065,2.75,0.15384615384615385,0,0,1,0.6339407191181505,16,1,0,13071,16806,7469,0.6936223746176264,0.8301221864146995,0.005218047466944915,0.026001236783425575,0.8066387554826137,17916,44091,0.7819289439324663,15280,0.20067793474540668,1,1
6429,991,7420,13,9,4,0,5,3,19446,0.0371,3.25,0,0,1,1,0.4308814213176023,15,5,1,6806,8751,3889,1.0310227826043157,0.7779740378521363,0.06105256544914094,0.021481442621665348,0.7334365066148731,7921,14402,0.7791812574530581,4273,0,5,1
27201,5122,32323,6,0,6,0,2,4,87755,0.161615,1,0,0,0,2,0.6840936986495383,1,3,0,30714,39490,17551,1.2066493456383642,0.7505348326352342,0.04121869575313358,0.015097046935522046,0.6835697429141154,23013,97680,0.7638395109450943,26984,0,4,1
7528,11784,19312,19,15,4,1,8,3,41948,0.09656,4.75,0.05,0,0,2,0.4733498036992668,21,3,1,14682,18877,8390,0.5355929935009726,0.7866087617030432,0.0374480478357823,0.021203005691653804,0.7503452619204825,6043,30208,0.6809346557907004,5292,0.06357793571458581,3,1
25174,4688,29862,9,2,7,2,4,5,19616,0.14931,1.2857142857142858,0.18181818181818182,0,0,1,0.4908732110086098,5,2,1,6866,8827,3923,0.9846510867740899,0.8443924943042743,0.05762356817758327,0.03300592032157515,0.8325054692364576,31289,25370,0.7207174942621737,15630,0.2309979055959019,4,1
25166,3854,29020,7,3,4,0,3,3,21489,0.1451,1.75,0,0,0,1,0.5709031510286396,3,5,1,7521,9670,4298,0.5779408372356606,0.7899403975905986,0.043423841911141244,0.026808489003998466,0.7811632861244139,29067,27082,0.7085366727312966,15554,0,5,1
9039,2422,11461,11,5,6,0,4,4,63866,0.057305,1.8333333333333333,0,0,0,1,0.5905292685613451,2,4,1,22353,28740,12773,1.1639311196531363,0.6659286267587724,0.03778479273202711,0.0014838556530593627,0.6645275592528239,6868,67518,0.6746759243459702,7531,0,2,1
29972,4268,34240,25,20,5,0,10,4,32828,0.1712,5,0,0,1,2,0.54052674810938,1,1,0,11490,14773,6566,1.2151744718227935,0.7617737656754043,0.03720934993737285,0.02756984901815337,0.7428011457318904,31113,36726,0.7359864147868891,17549,0,6,1
28200,2236,30436,9,1,8,2,4,6,44919,0.15218,1.125,0.18181818181818182,0,0,2,0.459434501463783,6,4,1,15722,20214,8984,1.086147512018333,0.7764129459757669,0.002703891260257896,0.0009330494315341498,0.699521259981361,30625,51641,0.8032639048825422,20412,0.13758113125211044,4,1
10244,1723,11967,6,3,3,0,2,2,35171,0.059835,2,0,0,0,1,0.40996129614882004,13,6,0,12310,15827,7034,0.6351678523532337,0.8098484066610688,0.03846682726647115,0.03585063758864384,0.7663140687293746,8620,33676,0.8136849349398134,7252,0,6,1
18146,8817,26963,24,21,3,0,10,2,44167,0.134815,8,0,0,1,1,0.45689830912170826,20,2,1,15458,19875,8833,1.254151596155848,0.7600014246814129,0.028329149509187426,0.030503012050721715,0.70005240295163,23038,37115,0.7635303117833121,17368,0,4,1
6542,4931,11473,12,6,6,0,5,4,52098,0.057365,2,0,0,0,1,0.5299053192039965,4,6,1,18234,23444,10420,0.8837876918908758,0.7346054121892283,0.03670022194573957,0.02041597606663223,0.7301454766572644,5326,43177,0.7985257849890003,3350,0,3,1
6937,6251,13188,19,15,4,0,8,3,13843,0.06594,4.75,0,0,0,2,0.6604645595030973,15,0,1,4845,6229,2769,0.9852024627911575,0.7566209721720438,0.07096390151249694,0.049027803617711994,0.7218540846936135,7625,17073,0.7697427839362146,3943,0,3,1
27869,6159,34028,8,0,8,0,3,6,36040,0.17014,1,0,0,0,1,0.6924928141096943,22,5,1,12614,16218,7208,0.8978070898805581,0.7998993528120512,0.05731009340054239,0.014577624261027412,0.7891412109691566,25384,42919,0.7950900302740097,21429,0,4,1
8443,1626,10069,24,16,8,1,10,6,14500,0.050345,3,0.04,0,0,2,0.5369887764187541,15,0,0,5075,6525,2900,0.5406799428666363,0.7582285085974101,0.011615032177979021,0.0407317755893413,0.6972777524253861,6776,12519,0.7968106316412148,8257,0.05987435276741548,4,1
36729,3859,40588,7,0,7,0,3,5,25625,0.20294,1,0,0,0,2,0.4044369665539618,22,6,0,8969,11531,5125,0.7983204210700792,0.7466980411298391,0.04122669339254955,0.03185942469900968,0.6991342373881949,28456,22387,0.7631213387230621,33400,0,3,1
27149,5728,32877,17,12,5,0,7,4,15605,0.164385,3.4,0,0,0,1,0.4033747899371954,11,4,0,5462,7022,3121,0.975298498900043,0.7964875108546705,0.07038111379737354,0.0000338999798333961,0.792316785035982,31642,12532,0.7210584999586226,19092,0,1,1
18415,5770,24185,16,10,6,0,6,4,20571,0.120925,2.6666666666666665,0,0,1,2,0.4501711050651201,15,2,0,7200,9257,4114,1.2970303931140938,0.8035977358029334,0.036659920906408745,0.017167376672176344,0.7809964592753295,18771,19237,0.8771907665602179,17179,0,4,1
15306,2276,17582,17,10,7,1,7,5,128403,0.08791,2.4285714285714284,0.05555555555555555,0,0,1,0.4548328473594495,5,3,0,44941,57781,25681,1.2304968607107627,0.6885985186177913,0.043027274913026096,0.03360447763439097,0.649714568842146,18712,155346,0.6771303985381997,8153,0.07854301661280878,1,1
9983,5070,15053,25,17,8,1,10,6,28248,0.075265,3.125,0.038461538461538464,0,0,2,0.48061654015476907,5,1,1,9887,12712,5650,0.7896208058238666,0.7107602132602391,0.012552522190979146,0.012309541076034559,0.6780896649128128,12642,30441,0.7805118325709131,6933,0.03391836232927847,1,1
11923,2881,14804,13,9,4,1,5,3,65376,0.07402,3.25,0.07142857142857142,0,0,1,0.6996911709130064,3,2,0,22882,29419,13075,1.2542556078722336,0.833834089040383,0.07368190701892491,0.036899797024117276,0.779889878490074,10362,47864,0.8337717826801683,8686,0.08248602040844148,1,1
10207,9417,19624,14,8,6,2,6,4,22829,0.09812,2.3333333333333335,0.125,0,0,2,0.6728793944222813,13,6,0,7990,10273,4566,0.5012826337365588,0.6724106072390951,0.07277502314818296,0.009424530546744414,0.634305970768095,11915,16297,0.6537297920801539,9680,0.16934248325759124,2,1
8699,7295,15994,13,11,2,1,5,1,29737,0.07997,6.5,0.07142857142857142,0,0,2,0.48969977371711293,2,1,1,10408,13382,5947,0.8881204968786665,0.7598687781935964,0.028613520116267086,0.04689037706037407,0.6844375450832917,8686,32575,0.7093346262981274,4371,0.08694633227137573,4,1
17590,3590,21180,9,1,8,0,4,6,37179,0.1059,1.125,0,0,0,2,0.4682110596338821,10,6,1,13013,16731,7436,0.9957319555466048,0.7314172078056653,0.009851299895726475,0.007554803219139245,0.6674722967240321,18084,26512,0.6209976496662871,16868,0,3,1
9824,4067,13891,25,22,3,0,10,2,9505,0.069455,8.333333333333334,0,0,0,2,0.46976768867309887,16,0,0,3327,4277,1901,0.5334216007586546,0.6928317276897987,0.05082461721360801,0.03522319859530083,0.6785725354228949,9926,11617,0.6181440764466903,8339,0,2,1
4795,3258,8053,9,6,3,0,4,2,119143,0.040265,3,0,0,0,1,0.6365446093185425,5,4,1,41700,53614,23829,1.0806021729233881,0.7107228639476605,0.013082271244960983,0.0031701594632438214,0.7012820838315382,3592,144515,0.6934050288922003,4365,0,3,1
21002,5569,26571,15,7,8,0,6,6,253771,0.132855,1.875,0,1,0,1,0.41317989858246773,21,6,0,88820,114197,50754,0.9013665910665045,0.8118722854897231,0.025420162211100612,0.025117744917041735,0.7563674885005913,21643,279521,0.672497096772084,11241,0,6,1
151866,12593,164459,43,33,10,4,17,7,332474,0.822295,4.3,0.0851063829787234,1,1,2,0.812684602950154,18,4,0,99742,166237,66495,0.6444285238746077,0.5400580071908745,0.14733775377116126,0.04519532681512292,0.49936402165773996,111579,380058,0.5402514321593643,106045,0.0630702662813912,3,2
77059,27812,104871,47,34,13,7,19,9,58168,0.524355,3.6153846153846154,0.12962962962962962,0,0,2,0.8770612073624628,3,5,0,17450,29084,11634,0.7903988539556692,0.47986410398258883,0.11281820067603487,0.06658079897956297,0.42824348262429646,73897,63249,0.4038208278123423,66739,0.18535606116780617,5,2
175434,17919,193353,62,45,17,8,25,12,35102,0.95,3.6470588235294117,0.11428571428571428,0,0,2,0.7670049143560281,11,5,0,10531,17551,7020,0.6785534518313283,0.62183157368944,0.07498443338344496,0.051786330470770095,0.5648684562543396,189302,37162,0.5108326495441009,113520,0.16507228659940154,5,2
86765,28579,115344,36,31,5,10,14,4,28456,0.57672,7.2,0.21739130434782608,0,2,2,0.8930250721815373,1,2,0,8537,14228,5691,0.674406713512915,0.5685722819674613,0.10750119369214572,0.032681056706043085,0.518725291417577,100880,22112,0.543545101791405,68130,0.14029135382443367,6,2
76863,8139,85002,40,34,6,5,16,4,144460,0.42501,6.666666666666667,0.1111111111111111,0,1,2,0.7437454109969914,14,3,0,43338,72230,28892,0.7395869771804189,0.5663993209215217,0.06907500250951956,0.07634649859369509,0.5333952623472601,68698,102822,0.5033085042106169,76264,0.08298200413758136,3,2
29249,15288,44537,73,59,14,2,29,10,171744,0.222685,5.214285714285714,0.02666666666666667,1,2,2,0.891969430041881,21,1,0,51523,85872,34349,0.7614432030477978,0.5530664725117231,0.06980814401078203,0.07396494433512624,0.49507955533323683,26734,190018,0.4742346664884679,20143,0.016148768397427713,4,2
126480,19506,145986,77,57,20,8,31,14,63225,0.72993,3.85,0.09411764705882353,1,1,2,0.7380815761614175,11,5,0,18968,31613,12645,0.49109398556414663,0.565616537268627,0.13868663685737403,0.03771601245551496,0.5205188449637704,110631,48424,0.5874674205009401,104320,0.07883382945946392,4,2
65422,13768,79190,20,9,11,8,8,8,81432,0.39595,1.8181818181818181,0.2857142857142857,1,4,2,0.8385893178338248,22,1,1,24430,40716,16286,0.6813008766901922,0.48211709510206524,0.1315549296408104,0.03455526327051377,0.470709319482788,46735,73531,0.4768839797473977,36135,0.406097831532275,4,2
49935,10470,60405,42,36,6,5,17,4,640590,0.302025,7,0.10638297872340426,1,3,2,0.7513604779689695,16,0,1,192177,320295,128118,0.7460960616698837,0.6445843293411189,0.11255109710680213,0.055282703889421886,0.5907152691511963,55737,514442,0.5690767374403317,33920,0.06508081526630884,6,2
18185,12942,31127,55,44,11,8,22,8,127921,0.155635,5,0.12698412698412698,1,1,2,0.7557159744792298,12,5,0,38376,63961,25584,0.3832827364871862,0.5569875873012244,0.07423153546148284,0.056315754860111505,0.49276911931689626,16440,100601,0.4486767937471734,13229,0.10775516395028392,6,2
95431,12881,108312,54,34,20,3,22,14,92501,0.54156,2.7,0.05263157894736842,0,2,2,0.7457852105386082,7,1,0,27750,46251,18500,0.6530053467514756,0.5223903942927194,0.06415066040758038,0.05199278993932428,0.46277591741328933,77563,103639,0.5456835620022017,84134,0.054847338312332905,4,2
70559,94079,164638,54,43,11,8,22,8,713826,0.82319,4.909090909090909,0.12903225806451613,1,1,2,0.8343733067019945,1,5,0,214148,356913,142765,0.5599383323130057,0.6597408485756122,0.061140522448022754,0.07667810569735016,0.6481427685204769,80449,914585,0.6058699717992688,36877,0.12817001446021342,6,2
38505,70328,108833,31,19,12,6,12,8,160227,0.544165,2.5833333333333335,0.16216216216216217,0,2,2,0.7540423105297932,10,0,1,48068,80114,32045,0.8474475829201933,0.6173116583411007,0.1392974861234131,0.048017242993619286,0.5768567552813281,29040,186167,0.6553479662239529,20765,0.18207757529721416,6,2
22669,25193,47862,34,27,7,4,14,5,175510,0.23931,4.857142857142857,0.10526315789473684,1,1,2,0.7683163476957264,5,6,1,52653,87755,35102,0.3638215326370514,0.4859233721160102,0.05831336137087845,0.038579763803849795,0.48218533219573606,18302,193133,0.5285032509006817,11470,0.10295724300315127,3,2
47642,6748,54390,41,30,11,3,16,8,191343,0.27195,3.727272727272727,0.06818181818181818,1,4,2,0.7281887959257104,8,1,0,57403,95672,38269,0.6855327119945506,0.45823301859629034,0.07154385900957098,0.06014752783089303,0.3957661157874932,54580,229660,0.443180623425718,26867,0.09742832670089321,8,2
44765,28564,73329,79,72,7,10,32,5,217371,0.366645,11.285714285714286,0.11235955056179775,0,1,2,0.8234179310704829,1,2,0,65211,108686,43474,0.7033086198851826,0.5273459547244985,0.1329730837396304,0.030355188818468715,0.5138974309042551,42779,225002,0.4234821834918249,23973,0.12501616890979564,8,2
28320,28820,57140,76,64,12,7,30,8,177927,0.2857,6.333333333333333,0.08433734939759036,1,3,2,0.8183022079805059,16,5,1,53378,88964,35585,0.4162305418039023,0.6046988333518001,0.13068963115174095,0.05883970514004511,0.5809652900381764,30312,228489,0.4866625436192257,16496,0.06734261841321362,6,2
43719,108421,152140,52,42,10,9,21,7,88059,0.7607,5.2,0.14754098360655737,0,4,2,0.7767634262601975,23,0,0,26418,44030,17612,0.6281677740333561,0.5326911900764929,0.06308223220814325,0.051735104307119875,0.47664379301364695,56093,102798,0.46166394384417353,31509,0.10345347846598968,4,2
44651,20008,64659,28,22,6,2,11,4,226249,0.323295,4.666666666666667,0.06666666666666667,0,2,2,0.859509865026822,13,0,0,67875,113125,45250,0.333034061911997,0.6475893622684489,0.14055446705006486,0.06763716317356622,0.6253134733776371,40756,235559,0.6101359197472023,25893,0.09236741621764552,4,2
51229,9278,60507,67,56,11,7,27,8,75706,0.302535,6.090909090909091,0.0945945945945946,1,4,2,0.7046719517799886,20,5,1,22712,37853,15141,0.3535689210090221,0.5823823715233474,0.11188925041531793,0.030363695449546063,0.5307848448466066,36523,89991,0.6183717163345639,48016,0.10233592191195863,6,2
134587,51276,185863,30,21,9,4,12,6,418553,0.929315,3.3333333333333335,0.11764705882352941,1,1,2,0.7722415962119656,3,5,1,125566,209277,83711,0.4608446254033915,0.600360422318846,0.05967769751327359,0.05316485514581504,0.597343941322225,137374,535184,0.6085965394883337,68829,0.07460667904102952,5,2
92858,16902,109760,64,51,13,6,26,9,248046,0.5488,4.923076923076923,0.08571428571428572,0,2,2,0.7191358502874773,11,2,0,74414,124023,49609,0.6185479578224574,0.6431271616292276,0.10157468113267754,0.04048508403457758,0.6141789617758344,86610,182286,0.649117115123013,84137,0.12271555401227269,6,2
72438,11735,84173,54,46,8,5,22,6,132771,0.420865,6.75,0.0847457627118644,0,4,2,0.7100042913757181,21,4,1,39831,66386,26554,0.5622713319137912,0.5057637041491898,0.13706441775651135,0.02559515703993757,0.4308429714796781,70689,101803,0.4940545071362447,58587,0.11378549794247966,8,2
10000,10512,20512,62,43,19,6,25,13,180273,0.10256,3.263157894736842,0.08823529411764706,0,2,2,0.8433967687234113,11,5,1,54082,90137,36055,0.5256962801656409,0.6144788022568287,0.05600005948934328,0.053626152586442336,0.6051412187876273,8084,233398,0.4993852548809897,6266,0.05662126990028127,5,2
27993,13209,41202,31,25,6,5,12,4,266859,0.20601,5.166666666666667,0.1388888888888889,1,2,2,0.8999482396185038,3,1,1,80058,133430,53372,0.4686111155933495,0.5159901561076239,0.08294142767971022,0.058562860838316466,0.4992455627890994,35296,249630,0.44709923174547755,19725,0.16934858275293801,7,2
101803,46847,148650,29,12,17,8,12,12,270690,0.74325,1.7058823529411764,0.21621621621621623,1,4,2,0.8748954604839221,1,0,0,81207,135345,54138,0.76271155008143,0.5675575685506561,0.10087765167269827,0.03041574300656737,0.5018501829126643,132046,210314,0.475608918700545,73468,0.17900577780495133,3,2
81767,34414,116181,33,16,17,2,13,12,103811,0.580905,1.9411764705882353,0.05714285714285714,1,3,2,0.7598323987732208,23,0,0,31143,51906,20762,0.5126309250575898,0.6625180373154778,0.08944656494354726,0.042866099173195726,0.6249568947587029,66770,75604,0.6126166541261902,50891,0.06669534269257868,8,2
89979,35185,125164,33,14,19,8,13,13,152449,0.62582,1.736842105263158,0.1951219512195122,1,2,2,0.8513895846618689,10,0,0,45735,76225,30490,0.49586962479116603,0.579759307266302,0.1492825413096035,0.04267513609545717,0.5394885709878746,115031,186452,0.48583183103731487,86651,0.20741405404868796,5,2
66184,14471,80655,57,47,10,10,23,7,160822,0.403275,5.7,0.14925373134328357,0,0,2,0.8930199432137896,8,6,0,48247,80411,32164,0.8163580888624469,0.5133849493098152,0.1293692282750904,0.026659589123464632,0.4420464384282234,82928,114718,0.48138688054238493,49318,0.17105327930404085,8,2
56577,32656,89233,62,57,5,8,25,4,833048,0.446165,12.4,0.11428571428571428,1,3,2,0.8130938770697184,13,6,1,249914,416524,166610,0.7152971558616275,0.6380525190211213,0.13844527109997978,0.07941829454717382,0.6189498995333814,50965,706741,0.598418473770884,47587,0.1459729619306605,3,2
83455,2391,85846,0,0,0,0,0,0,54031,0.3353359375,0,0,0,0,1,0.61,22,4,0,2,0,131990,2,0,0,0,0,0,0,0,0,0,0,2
623218,5197,628415,0,0,0,0,0,0,47116,2.45474609375,0,0,0,0,1,0.66,9,1,0,10,0,1866184,10,0,0,0,0,0,0,0,0,0,0,2
94863,3486,98349,0,0,0,0,0,0,9411,0.38417578125,0,0,0,0,2,0.42,18,4,0,3,0,3600000,3,0,0,0,0,0,0,0,0,0,0,2
21244,870,22114,0,0,0,0,0,0,12030,0.0863828125,0,0,0,0,2,0.42,22,4,0,1,0,47242,1,0,0,0,0,0,0,0,0,0,0,2
5850,3202,9052,0,0,0,0,0,0,26558164,0.035359375,0,0,0,0,0,0,22,4,0,6617,0,3600000,4,0,0,0,0,0,0,0,0,0,0,1
27187,658,27845,0,0,0,0,0,0,74870,0.10876953125,0,0,0,0,0,0,7,4,0,1,0,653546,1,0,0,0,0,0,0,0,0,0,0,2